Sample,Plant_Body_Site,Watering_Regm,Isolation_Source
SRR5224546,Soil,Control,Bothriochloa bladhii
SRR5224547,Rhizosphere,Control,Bothriochloa bladhii
SRR5224548,Root,Control,Bothriochloa bladhii
SRR5224549,Soil,Drought,Bothriochloa bladhii
SRR5224550,Rhizosphere,Drought,Bothriochloa bladhii
SRR5224551,Root,Drought,Bothriochloa bladhii
SRR5224552,Soil,Control,Sorghastrum nutans
SRR5224553,Rhizosphere,Control,Sorghastrum nutans
SRR5224554,Root,Control,Sorghastrum nutans
SRR5224555,Soil,Drought,Solanum lycopersicum
SRR5224556,Rhizosphere,Drought,Solanum lycopersicum
SRR5224557,Root,Drought,Solanum lycopersicum
SRR5224558,Soil,Control,Brachypodium distachyon
SRR5224559,Rhizosphere,Control,Brachypodium distachyon
SRR5224560,Root,Control,Brachypodium distachyon
SRR5224561,Soil,Control,Avena sativa
SRR5224562,Rhizosphere,Control,Avena sativa
SRR5224563,Root,Control,Avena sativa
SRR5224564,Soil,Drought,Avena sativa
SRR5224565,Rhizosphere,Drought,Avena sativa
SRR5224566,Root,Drought,Avena sativa
SRR5224567,Soil,Control,Sorghum bicolor
SRR5224568,Rhizosphere,Control,Sorghum bicolor
SRR5224569,Root,Control,Sorghum bicolor
SRR5224570,Soil,Drought,Sorghum bicolor
SRR5224571,Rhizosphere,Drought,Sorghum bicolor
SRR5224572,Root,Drought,Sorghum bicolor
SRR5224573,Soil,Control,Triticum monococcum
SRR5224574,Rhizosphere,Control,Triticum monococcum
SRR5224575,Root,Control,Triticum monococcum
SRR5224576,Soil,Drought,Triticum monococcum
SRR5224577,Rhizosphere,Drought,Triticum monococcum
SRR5224578,Root,Drought,Triticum monococcum
SRR5224579,Soil,Control,Secale cereale
SRR5224580,Rhizosphere,Control,Secale cereale
SRR5224581,Root,Control,Secale cereale
SRR5224582,Soil,Drought,Secale cereale
SRR5224583,Rhizosphere,Drought,Secale cereale
SRR5224584,Root,Drought,Secale cereale
SRR5224585,Soil,Control,Solanum lycopersicum
SRR5224586,Rhizosphere,Control,Solanum lycopersicum
SRR5224587,Root,Control,Solanum lycopersicum
SRR5224588,Soil,Control,Triticum aestivum
SRR5224589,Rhizosphere,Control,Triticum aestivum
SRR5224590,Root,Control,Triticum aestivum
SRR5224591,Soil,Drought,Triticum aestivum
SRR5224592,Rhizosphere,Drought,Triticum aestivum
SRR5224593,Root,Drought,Triticum aestivum
SRR5224594,Soil,Control,Sorghum bicolor
SRR5224595,Rhizosphere,Control,Sorghum bicolor
SRR5224596,Root,Control,Sorghum bicolor
SRR5224597,Soil,Drought,Sorghum bicolor
SRR5224598,Rhizosphere,Drought,Sorghum bicolor
SRR5224599,Root,Drought,Sorghum bicolor
SRR5224600,Soil,Control,Triticum turgidum
SRR5224601,Rhizosphere,Control,Triticum turgidum
SRR5224602,Root,Control,Triticum turgidum
SRR5224603,Rhizosphere,Drought,Triticum turgidum
SRR5224604,Root,Drought,Triticum turgidum
SRR5224605,Soil,Control,Hordeum vulgare
SRR5224606,Rhizosphere,Control,Hordeum vulgare
SRR5224607,Root,Control,Hordeum vulgare
SRR5224608,Soil,Drought,Hordeum vulgare
SRR5224609,Rhizosphere,Drought,Hordeum vulgare
SRR5224610,Root,Drought,Hordeum vulgare
SRR5224611,Soil,Control,Sorghum laxiflorum
SRR5224612,Rhizosphere,Control,Sorghum laxiflorum
SRR5224613,Root,Control,Sorghum laxiflorum
SRR5224614,Soil,Drought,Sorghum laxiflorum
SRR5224615,Rhizosphere,Drought,Sorghum laxiflorum
SRR5224616,Root,Drought,Sorghum laxiflorum
SRR5224617,Soil,Control,Triticum aestivum
SRR5224618,Rhizosphere,Control,Triticum aestivum
SRR5224619,Root,Control,Triticum aestivum
SRR5224620,Rhizosphere,Drought,Triticum aestivum
SRR5224621,Root,Drought,Triticum aestivum
SRR5224622,Soil,Control,Zea mays
SRR5224623,Rhizosphere,Control,Zea mays
SRR5224624,Root,Control,Zea mays
SRR5224625,Soil,Drought,Zea mays
SRR5224626,Rhizosphere,Drought,Zea mays
SRR5224627,Root,Drought,Zea mays
SRR5224628,Soil,Control,Eragrostis tef
SRR5224629,Rhizosphere,Control,Eragrostis tef
SRR5224630,Root,Control,Eragrostis tef
SRR5224631,Soil,Drought,Eragrostis tef
SRR5224632,Rhizosphere,Drought,Eragrostis tef
SRR5224633,Root,Drought,Eragrostis tef
SRR5224634,Soil,Drought,Miscanthus sinensis
SRR5224635,Rhizosphere,Drought,Miscanthus sinensis
SRR5224636,Root,Drought,Miscanthus sinensis
SRR5224637,Rhizosphere,Control,Festuca arundinacea
SRR5224638,Root,Control,Festuca arundinacea
SRR5224639,Soil,Drought,Festuca arundinacea
SRR5224640,Rhizosphere,Drought,Festuca arundinacea
SRR5224641,Root,Drought,Festuca arundinacea
SRR5224642,Soil,Control,Pennisetum glaucum
SRR5224643,Rhizosphere,Control,Pennisetum glaucum
SRR5224644,Root,Control,Pennisetum glaucum
SRR5224645,Soil,Drought,Pennisetum glaucum
SRR5224646,Rhizosphere,Drought,Pennisetum glaucum
SRR5224647,Root,Drought,Pennisetum glaucum
SRR5224648,Soil,Control,Secale cereale
SRR5224649,Rhizosphere,Control,Secale cereale
SRR5224650,Root,Control,Secale cereale
SRR5224651,Soil,Drought,Secale cereale
SRR5224652,Rhizosphere,Drought,Secale cereale
SRR5224653,Root,Drought,Secale cereale
SRR5224654,Soil,Control,Triticum turgidum
SRR5224655,Rhizosphere,Control,Triticum turgidum
SRR5224656,Root,Control,Triticum turgidum
SRR5224657,Soil,Drought,Triticum turgidum
SRR5224658,Rhizosphere,Drought,Triticum turgidum
SRR5224659,Root,Drought,Triticum turgidum
SRR5224660,Soil,Control,Sorghastrum nutans
SRR5224661,Rhizosphere,Control,Sorghastrum nutans
SRR5224662,Root,Control,Sorghastrum nutans
SRR5224663,Soil,Drought,Sorghastrum nutans
SRR5224664,Rhizosphere,Drought,Sorghastrum nutans
SRR5224665,Root,Drought,Sorghastrum nutans
SRR5224666,Soil,Control,Eragrostis tef
SRR5224667,Rhizosphere,Control,Eragrostis tef
SRR5224668,Root,Control,Eragrostis tef
SRR5224669,Soil,Drought,Eragrostis tef
SRR5224670,Rhizosphere,Drought,Eragrostis tef
SRR5224671,Root,Drought,Eragrostis tef
SRR5224672,Soil,Control,Festuca arundinacea
SRR5224673,Rhizosphere,Control,Festuca arundinacea
SRR5224674,Root,Control,Festuca arundinacea
SRR5224675,Soil,Drought,Festuca arundinacea
SRR5224676,Soil,Control,Pennisetum glaucum
SRR5224677,Rhizosphere,Control,Pennisetum glaucum
SRR5224678,Root,Control,Pennisetum glaucum
SRR5224679,Soil,Drought,Pennisetum glaucum
SRR5224680,Rhizosphere,Drought,Pennisetum glaucum
SRR5224681,Root,Drought,Pennisetum glaucum
SRR5224682,Soil,Control,Bothriochloa bladhii
SRR5224683,Rhizosphere,Control,Bothriochloa bladhii
SRR5224684,Root,Control,Bothriochloa bladhii
SRR5224685,Soil,Drought,Bothriochloa bladhii
SRR5224686,Rhizosphere,Drought,Bothriochloa bladhii
SRR5224687,Root,Drought,Bothriochloa bladhii
SRR5224688,Soil,Control,Triticum monococcum
SRR5224689,Rhizosphere,Control,Triticum monococcum
SRR5224690,Root,Control,Triticum monococcum
SRR5224691,Soil,Drought,Triticum monococcum
SRR5224692,Rhizosphere,Drought,Triticum monococcum
SRR5224693,Root,Drought,Triticum monococcum
SRR5224694,Soil,Control,Triticum aestivum
SRR5224695,Rhizosphere,Control,Triticum aestivum
SRR5224696,Root,Control,Triticum aestivum
SRR5224697,Soil,Drought,Triticum aestivum
SRR5224698,Rhizosphere,Drought,Triticum aestivum
SRR5224699,Root,Drought,Triticum aestivum
SRR5224700,Soil,Control,Sorghum bicolor
SRR5224701,Rhizosphere,Control,Sorghum bicolor
SRR5224702,Root,Control,Sorghum bicolor
SRR5224703,Soil,Drought,Sorghum bicolor
SRR5224704,Rhizosphere,Drought,Sorghum bicolor
SRR5224705,Root,Drought,Sorghum bicolor
SRR5224706,Soil,Control,Zea mays
SRR5224707,Rhizosphere,Control,Zea mays
SRR5224708,Root,Control,Zea mays
SRR5224709,Soil,Drought,Zea mays
SRR5224710,Rhizosphere,Drought,Zea mays
SRR5224711,Root,Drought,Zea mays
SRR5224712,Soil,Control,Triticum aestivum
SRR5224713,Rhizosphere,Control,Triticum aestivum
SRR5224714,Root,Control,Triticum aestivum
SRR5224715,Soil,Drought,Triticum aestivum
SRR5224716,Rhizosphere,Drought,Triticum aestivum
SRR5224717,Root,Drought,Triticum aestivum
SRR5224718,Soil,Control,Avena sativa
SRR5224719,Rhizosphere,Control,Avena sativa
SRR5224720,Root,Control,Avena sativa
SRR5224721,Soil,Drought,Avena sativa
SRR5224722,Rhizosphere,Drought,Avena sativa
SRR5224723,Root,Drought,Avena sativa
SRR5224724,Soil,Control,Miscanthus sinensis
SRR5224725,Rhizosphere,Control,Miscanthus sinensis
SRR5224726,Root,Control,Miscanthus sinensis
SRR5224727,Soil,Drought,Miscanthus sinensis
SRR5224728,Rhizosphere,Drought,Miscanthus sinensis
SRR5224729,Root,Drought,Miscanthus sinensis
SRR5224730,Soil,Control,Sorghum laxiflorum
SRR5224731,Rhizosphere,Control,Sorghum laxiflorum
SRR5224732,Root,Control,Sorghum laxiflorum
SRR5224733,Soil,Drought,Sorghum laxiflorum
SRR5224734,Rhizosphere,Drought,Sorghum laxiflorum
SRR5224735,Root,Drought,Sorghum laxiflorum
SRR5224736,Soil,Control,Sorghum bicolor
SRR5224737,Rhizosphere,Control,Sorghum bicolor
SRR5224738,Root,Control,Sorghum bicolor
SRR5224739,Soil,Drought,Sorghum bicolor
SRR5224740,Rhizosphere,Drought,Sorghum bicolor
SRR5224741,Root,Drought,Sorghum bicolor
SRR5224742,Soil,Control,Hordeum vulgare
SRR5224743,Rhizosphere,Control,Hordeum vulgare
SRR5224744,Root,Control,Hordeum vulgare
SRR5224745,Soil,Drought,Hordeum vulgare
SRR5224746,Rhizosphere,Drought,Hordeum vulgare
SRR5224747,Root,Drought,Hordeum vulgare
SRR5224748,Soil,Control,Solanum lycopersicum
SRR5224749,Rhizosphere,Control,Solanum lycopersicum
SRR5224750,Root,Control,Solanum lycopersicum
SRR5224751,Soil,Drought,Solanum lycopersicum
SRR5224752,Rhizosphere,Drought,Solanum lycopersicum
SRR5224753,Root,Drought,Solanum lycopersicum
SRR5224754,Rhizosphere,Control,Brachypodium distachyon
SRR5224755,Root,Control,Brachypodium distachyon
SRR5224756,Rhizosphere,Drought,Brachypodium distachyon
SRR5224757,Soil,Control,Triticum aestivum
SRR5224758,Rhizosphere,Control,Triticum aestivum
SRR5224759,Root,Control,Triticum aestivum
SRR5224760,Soil,Drought,Triticum aestivum
SRR5224761,Rhizosphere,Drought,Triticum aestivum
SRR5224762,Root,Drought,Triticum aestivum
SRR5224763,Soil,Control,Brachypodium distachyon
SRR5224764,Rhizosphere,Control,Brachypodium distachyon
SRR5224765,Root,Control,Brachypodium distachyon
SRR5224766,Soil,Drought,Brachypodium distachyon
SRR5224767,Rhizosphere,Drought,Brachypodium distachyon
SRR5224768,Root,Drought,Brachypodium distachyon
SRR5224769,Soil,Control,Sorghastrum nutans
SRR5224770,Rhizosphere,Control,Sorghastrum nutans
SRR5224771,Root,Control,Sorghastrum nutans
SRR5224772,Soil,Drought,Sorghastrum nutans
SRR5224773,Rhizosphere,Drought,Sorghastrum nutans
SRR5224774,Root,Drought,Sorghastrum nutans
SRR5224775,Soil,Control,Sorghum bicolor
SRR5224776,Rhizosphere,Control,Sorghum bicolor
SRR5224777,Root,Control,Sorghum bicolor
SRR5224778,Soil,Drought,Sorghum bicolor
SRR5224779,Rhizosphere,Drought,Sorghum bicolor
SRR5224780,Root,Drought,Sorghum bicolor
SRR5224781,Soil,Control,Pennisetum glaucum
SRR5224782,Rhizosphere,Control,Pennisetum glaucum
SRR5224783,Root,Control,Pennisetum glaucum
SRR5224784,Soil,Drought,Pennisetum glaucum
SRR5224785,Rhizosphere,Drought,Pennisetum glaucum
SRR5224786,Root,Drought,Pennisetum glaucum
SRR5224787,Soil,Control,Miscanthus sinensis
SRR5224788,Rhizosphere,Control,Miscanthus sinensis
SRR5224789,Root,Control,Miscanthus sinensis
SRR5224790,Soil,Drought,Miscanthus sinensis
SRR5224791,Rhizosphere,Drought,Miscanthus sinensis
SRR5224792,Root,Drought,Miscanthus sinensis
SRR5224793,Soil,Control,Sorghum laxiflorum
SRR5224794,Rhizosphere,Control,Sorghum laxiflorum
SRR5224795,Root,Control,Sorghum laxiflorum
SRR5224796,Soil,Drought,Sorghum laxiflorum
SRR5224797,Rhizosphere,Drought,Sorghum laxiflorum
SRR5224798,Root,Drought,Sorghum laxiflorum
SRR5224799,Soil,Control,Zea mays
SRR5224800,Rhizosphere,Control,Zea mays
SRR5224801,Root,Control,Zea mays
SRR5224802,Soil,Drought,Zea mays
SRR5224803,Rhizosphere,Drought,Zea mays
SRR5224804,Root,Drought,Zea mays
SRR5224805,Soil,Control,Bothriochloa bladhii
SRR5224806,Rhizosphere,Control,Bothriochloa bladhii
SRR5224807,Root,Control,Bothriochloa bladhii
SRR5224808,Soil,Drought,Bothriochloa bladhii
SRR5224809,Rhizosphere,Drought,Bothriochloa bladhii
SRR5224810,Soil,Control,Triticum aestivum
SRR5224811,Rhizosphere,Control,Triticum aestivum
SRR5224812,Root,Control,Triticum aestivum
SRR5224813,Rhizosphere,Drought,Triticum aestivum
SRR5224814,Soil,Drought,Eragrostis tef
SRR5224815,Rhizosphere,Drought,Eragrostis tef
SRR5224816,Soil,Control,Triticum turgidum
SRR5224817,Rhizosphere,Control,Triticum turgidum
SRR5224818,Root,Control,Triticum turgidum
SRR5224819,Soil,Drought,Triticum turgidum
SRR5224820,Rhizosphere,Drought,Triticum turgidum
SRR5224821,Root,Drought,Triticum turgidum
SRR5224822,Soil,Control,Secale cereale
SRR5224823,Rhizosphere,Control,Secale cereale
SRR5224824,Root,Control,Secale cereale
SRR5224825,Soil,Drought,Secale cereale
SRR5224826,Rhizosphere,Drought,Secale cereale
SRR5224827,Root,Drought,Secale cereale
SRR5224828,Soil,Control,Solanum lycopersicum
SRR5224829,Rhizosphere,Control,Solanum lycopersicum
SRR5224830,Root,Control,Solanum lycopersicum
SRR5224831,Soil,Drought,Solanum lycopersicum
SRR5224832,Rhizosphere,Drought,Solanum lycopersicum
SRR5224833,Root,Drought,Solanum lycopersicum
SRR5224834,Soil,Control,Hordeum vulgare
SRR5224835,Rhizosphere,Control,Hordeum vulgare
SRR5224836,Root,Control,Hordeum vulgare
SRR5224837,Soil,Drought,Hordeum vulgare
SRR5224838,Rhizosphere,Drought,Hordeum vulgare
SRR5224839,Root,Drought,Hordeum vulgare
SRR5224840,Soil,Control,Triticum monococcum
SRR5224841,Rhizosphere,Control,Triticum monococcum
SRR5224842,Root,Control,Triticum monococcum
SRR5224843,Soil,Drought,Triticum monococcum
SRR5224844,Rhizosphere,Drought,Triticum monococcum
SRR5224845,Root,Drought,Triticum monococcum
SRR5224846,Soil,Control,Avena sativa
SRR5224847,Rhizosphere,Control,Avena sativa
SRR5224848,Root,Control,Avena sativa
SRR5224849,Soil,Drought,Avena sativa
SRR5224850,Rhizosphere,Drought,Avena sativa
SRR5224851,Root,Drought,Avena sativa
SRR5224852,Soil,Control,Sorghum bicolor
SRR5224853,Rhizosphere,Control,Sorghum bicolor
SRR5224854,Root,Control,Sorghum bicolor
SRR5224855,Soil,Drought,Sorghum bicolor
